"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-01",,,,,"0.00","0.2","6.0",,"27","4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-02",,,,,"0.18","2.7","8.0",,"28","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-03",,,,,"0.11","1.0","9.0",,"26","12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-04",,,,,"0.00","0.0","9.0",,"23","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-05",,,,,"0.00","0.0","8.0",,"21","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-06",,,,,"0.00","0.0","8.0",,"20","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-07",,,,,"0.16","2.4","11.0",,"29","19"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-08",,,,,"0.22","3.0","13.0",,"26","12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-09",,,,,"0.00","0.3","13.0",,"19","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-10",,,,,"0.00","0.0","13.0",,"21","-22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-11",,,,,"0.00","0.0","12.0",,"0","-37"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-12",,,,,"0.11","1.8","14.0",,"8","-37"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-13",,,,,"0.41","2.4","15.0",,"27","8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-14",,,,,"0.02","0.0","13.0",,"35","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-15",,,,,"0.00","0.0","10.0",,"44","33"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-16",,,,,"0.00","0.0","4.0",,"53","40"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-17",,,,,"0.92","0.0","2.0",,"51","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-18",,,,,"0.06","0.0","2.0",,"35","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-19",,,,,"0.00","0.0","2.0",,"37","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-20",,,,,"0.00","0.0","2.0",,"37","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-21",,,,,"0.90","1.3","3.0",,"33","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-22",,,,,"0.14","1.9","4.0",,"31","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-23",,,,,"0.27","3.3","7.0",,"27","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-24",,,,,"0.01","0.3","7.0",,"27","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-25",,,,,"0.00","0.0","6.0",,"23","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-26",,,,,"0.00","0.2","6.0",,"28","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-27",,,,,"0.00","0.0","6.0",,"15","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-28",,,,,"0.00","0.0","6.0",,"4","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-29",,,,,"0.00","0.0","6.0",,"13","-3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-30",,,,,"0.00","0.0","6.0",,"24","2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-01-31",,,,,"0.00","0.5","6.0",,"23","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-01",,,,,"0.02","0.6",,,"27","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-02",,,,,"0.04","2.0","10.0",,"34","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-03",,,,,"0.00","0.0","9.0",,"18","-8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-04",,,,,"0.00","0.0","9.0",,"19","-8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-05",,,,,"0.93","13.0","22.0",,"17","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-06",,,,,"0.04","0.8","20.0",,"16","-16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-07",,,,,"0.00","0.0","19.0",,"-12","-18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-08",,,,,"0.00","0.0","18.0",,"0","-26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-09",,,,,"0.00","0.0","18.0",,"9","-26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-10",,,,,"0.00","0.0","17.0",,"18","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-11",,,,,"0.02","0.6","17.0",,"20","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-12",,,,,"0.00","0.0","17.0",,"31","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-13",,,,,"0.00","0.0","16.0",,"4","-7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-14",,,,,"0.00","0.0","16.0",,"17","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-15",,,,,"0.00","0.0","15.0",,"17","-7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-16",,,,,"0.36","3.0","17.0",,"35","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-17",,,,,"0.00","0.0","16.0",,"33","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-18",,,,,"0.00","0.0","16.0",,"26","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-19",,,,,"0.02","1.7","17.0",,"29","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-20",,,,,"0.00","0.0","16.0",,"44","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-21",,,,,"0.00","0.0","15.0",,"34","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-22",,,,,"0.00","0.0","15.0",,"25","1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-23",,,,,"0.00","0.0","15.0",,"27","1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-24",,,,,"0.18","2.5","18.0",,"38","13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1995-02-25",,,,,"0.26","3.7","21.0",,"34","2"
