"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-01",,,,,"0.09","2.2","12.0",,"29","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-02",,,,,"0.00","0.0","12.0",,"28","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-03",,,,,"0.06","0.9","13.0",,"19","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-04",,,,,"0.17","1.2","13.0",,"40","19"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-05",,,,,"0.00","0.0","12.0",,"36","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-06",,,,,"0.03","1.5","14.0",,"19","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-07",,,,,"0.00","0.0","14.0",,"17","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-08",,,,,"0.00","0.0","13.0",,"11","-18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-09",,,,,"0.00","0.0","13.0",,"7","-21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-10",,,,,"0.00","0.0","13.0",,"-5","-22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-11",,,,,"0.00","0.0","12.0",,"-7","-18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-12",,,,,"0.01","0.3","12.0",,"6","-12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-13",,,,,"0.00","0.4","13.0",,"22","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2004-01-14",,,,,"0.03","0.5","14.0",,"16","-24"
