"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-01",,,,,"0.00","0.0","19.0",,"10","-16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-02",,,,,"0.05","1.5","20.0",,"20","-15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-03",,,,,"0.00","0.0","19.0",,"37","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-04",,,,,"0.00","0.0","16.0",,"44","30"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-05",,,,,"0.04","0.4","16.0",,"30","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-06",,,,,"0.59","2.1","18.0",,"26","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-07",,,,,"0.48","0.7","18.0",,"24","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-08",,,,,"0.46","1.2","19.0",,"23","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-09",,,,,"1.30","3.0","22.0",,"23","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-10",,,,,"0.37","1.5","23.0",,"26","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-11",,,,,"0.00","0.0","23.0",,"33","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-12",,,,,"0.00","0.0","22.0",,"25","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-13",,,,,"0.00","0.0","22.0",,"20","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-14",,,,,"0.08","0.6","23.0",,"29","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-15",,,,,"0.00","0.0","23.0",,"29","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-16",,,,,"0.14","1.4","23.0",,"12","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-17",,,,,"0.00","0.3","24.0",,"17","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-18",,,,,"0.00","0.0","24.0",,"23","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-19",,,,,"0.03","0.6","24.0",,"27","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-20",,,,,"0.20","3.5","26.0",,"31","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-21",,,,,"0.12","2.5","28.0",,"29","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-22",,,,,"0.00","0.0","27.0",,"26","-9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-23",,,,,"0.00","0.0","27.0",,"26","-25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-24",,,,,"0.81","9.2","35.0",,"17","-25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-25",,,,,"0.06","0.2","33.0",,"21","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-26",,,,,"0.00","0.0","32.0",,"25","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-27",,,,,"0.00","0.0","31.0",,"7","-22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-28",,,,,"0.00","0.0","31.0",,"17","-23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-29",,,,,"0.00","0.0","30.0",,"28","-3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-30",,,,,"0.00","0.0","30.0",,"26","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-01-31",,,,,"0.02","0.5","30.0",,"31","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-01",,,,,"0.00","0.0","29.0",,"31","8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-02",,,,,"0.00","0.0","29.0",,"36","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-03",,,,,"0.00","0.0","28.0",,"42","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-04",,,,,"0.00","0.0","28.0",,"37","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-05",,,,,"0.00","0.0","27.0",,"28","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-06",,,,,"0.00","0.0","27.0",,"26","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-07",,,,,"0.00","0.0","27.0",,"33","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-08",,,,,"0.00","0.0","26.0",,"30","-13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-09",,,,,"0.00","0.0","26.0",,"27","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-10",,,,,"0.00","0.0","26.0",,"38","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-11",,,,,"0.00","0.0","26.0",,"31","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-12",,,,,"0.20","0.0","26.0",,"43","2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-13",,,,,"0.21","0.0","24.0",,"42","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-14",,,,,"0.00","0.0","24.0",,"27","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-15",,,,,"0.00","0.0","23.0",,"10","-14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-16",,,,,"0.00","0.0","23.0",,"14","-13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1998-02-17",,,,,"0.00","0.0","23.0",,"31","-6"
