"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-01",,,,,,"0.0",,,"22","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-02",,,,,"0.60","4.0",,,"20","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-03",,,,,"0.00","0.0",,,"26","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-04",,,,,"0.00","0.0",,,"16","2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-05",,,,,"0.03","1.0",,,"26","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-06",,,,,,"0.0",,,"22","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-07",,,,,"0.00","0.0",,,"8","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-08",,,,,,"0.0",,,"14","-8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-09",,,,,,"0.0",,,"17","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-10",,,,,"0.00","0.0",,,"4","-7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-11",,,,,"0.00","0.0",,,"9","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-12",,,,,"0.00","0.0",,,"16","-3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-13",,,,,,"0.0",,,"4","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-14",,,,,"0.00","0.0",,,"15","-3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-01-15",,,,,"0.03","0.5",,,"25","12"
