"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-01",,,,,"0.00","0.0","22.0",,"22","-13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-02",,,,,"0.00","0.0","22.0",,"15","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-03",,,,,"0.00","0.0","22.0",,"9","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-04",,,,,"0.02","0.5","21.0",,"-1","-9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-05",,,,,"0.00","0.0","21.0",,"1","-16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-06",,,,,"0.00","0.0","21.0",,"-8","-14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-07",,,,,"0.00","0.0","20.0",,"2","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-08",,,,,"0.00","0.0","20.0",,"11","-14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-09",,,,,"0.00","0.0","20.0",,"4","-11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-10",,,,,"0.05","0.9","21.0",,"14","-8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-11",,,,,"0.04","0.9","21.0",,"16","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-12",,,,,"0.00","0.0","21.0",,"18","-8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-13",,,,,"0.60","8.6","30.0",,"23","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-14",,,,,"0.00","0.2","28.0",,"28","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-15",,,,,"0.00","0.0","27.0",,"33","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-16",,,,,"0.00","0.0","26.0",,"4","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-17",,,,,"0.04","0.3","26.0",,"34","-9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-18",,,,,"0.00","0.0","18.0",,"45","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-19",,,,,"0.00","0.0","18.0",,"47","35"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-20",,,,,"1.02","0.2","9.0",,"53","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-21",,,,,"0.00","0.0","9.0",,"16","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-22",,,,,"0.00","0.2","9.0",,"15","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-23",,,,,"0.00","0.0","9.0",,"29","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-24",,,,,"0.09","1.6","11.0",,"31","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-25",,,,,"0.66","0.7","10.0",,"45","13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-26",,,,,"0.00","0.0","10.0",,"15","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-27",,,,,"0.01","0.3","10.0",,"26","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-28",,,,,"2.21","7.5","17.0",,"44","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-29",,,,,"0.00","0.1","16.0",,"23","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-30",,,,,"0.04","0.5","16.0",,"17","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-01-31",,,,,"0.08","1.5","17.0",,"29","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-01",,,,,"0.00","0.0","17.0",,"14","-13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-02",,,,,"0.00","0.0","17.0",,"5","-18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-03",,,,,"0.00","0.0","16.0",,"16","-12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-04",,,,,"0.00","0.0","15.0",,"2","-24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-05",,,,,"0.00","0.0","15.0",,"4","-24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-06",,,,,"0.00","0.1","15.0",,"11","-18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-07",,,,,"0.00","0.0","15.0",,"13","-13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-08",,,,,"0.07","0.8","16.0",,"24","-9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-09",,,,,"0.27","3.7","18.0",,"31","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-10",,,,,"0.03","0.4","18.0",,"34","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-11",,,,,"0.00","0.0","18.0",,"25","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-12",,,,,"0.25","4.8","22.0",,"22","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-13",,,,,"0.00","0.0","21.0",,"8","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-14",,,,,"0.00","0.0","21.0",,"-1","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-15",,,,,"0.00","0.0","21.0",,"19","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-16",,,,,"0.00","0.0","20.0",,"21","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-17",,,,,"0.35","8.2","28.0",,"26","-14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-18",,,,,"0.19","4.2","29.0",,"19","2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-19",,,,,"0.00","0.0","29.0",,"18","-25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-20",,,,,"0.01","0.2","26.0",,"26","-25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-21",,,,,"0.04","0.0","22.0",,"38","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-22",,,,,"0.63","0.0","17.0",,"43","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-23",,,,,"0.33","0.0","15.0",,"45","33"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-24",,,,,"0.00","0.0","13.0",,"41","33"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-25",,,,,"0.97","2.7","15.0",,"37","31"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-26",,,,,"0.24","2.1","16.0",,"33","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-27",,,,,"0.00","0.0","16.0",,"28","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-28",,,,,"0.04","0.0","15.0",,"37","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-02-29",,,,,"0.11","0.0","15.0",,"34","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-01",,,,,"0.00","0.0","15.0",,"14","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-02",,,,,"0.00","0.0","15.0",,"28","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-03",,,,,"0.24","2.6","17.0",,"26","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-04",,,,,"0.06","1.2","17.0",,"29","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-05",,,,,"0.00","0.0","17.0",,"13","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-06",,,,,"0.02","1.0","18.0",,"19","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-07",,,,,"0.01","0.4","18.0",,"32","4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-08",,,,,"0.21","4.0","22.0",,"16","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-09",,,,,"0.34","5.5","26.0",,"16","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-10",,,,,"0.00","0.0","25.0",,"13","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-11",,,,,"0.00","0.0","25.0",,"27","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-12",,,,,"0.00","0.0","23.0",,"39","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-13",,,,,"0.00","0.0","21.0",,"48","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-14",,,,,"0.00","0.0","21.0",,"54","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-15",,,,,"0.00","0.0","19.0",,"51","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-16",,,,,"0.12","2.2","19.0",,"43","19"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-17",,,,,"0.00","0.0","17.0",,"29","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-18",,,,,"0.00","0.0","17.0",,"36","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-19",,,,,"0.00","0.0","17.0",,"43","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-20",,,,,"0.00","0.0","16.0",,"52","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-21",,,,,"0.48","2.1","18.0",,"33","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-22",,,,,"0.02","0.0","17.0",,"37","31"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-23",,,,,"0.00","0.0","17.0",,"40","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-24",,,,,"0.00","0.0","17.0",,"32","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-25",,,,,"0.00","0.0","17.0",,"35","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-26",,,,,"0.04","0.0","17.0",,"44","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-27",,,,,"0.01","0.4","17.0",,"43","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-28",,,,,"0.00","0.0","17.0",,"19","11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-29",,,,,"0.00","0.0","17.0",,"31","8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-30",,,,,"0.00","0.0","17.0",,"40","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-03-31",,,,,"0.00","0.0","16.0",,"34","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-01",,,,,"0.00","0.0","16.0",,"43","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-02",,,,,"0.19","2.0","17.0",,"56","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-03",,,,,"0.00","0.0","16.0",,"37","19"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-04",,,,,"0.00","0.0","16.0",,"29","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-05",,,,,"0.00","0.0","16.0",,"35","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-06",,,,,"0.23","1.5","16.0",,"43","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-07",,,,,"0.04","0.0","15.0",,"37","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-08",,,,,"0.00","0.0","15.0",,"38","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-09",,,,,"0.21","3.0","18.0",,"36","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-10",,,,,"0.16","3.0","18.0",,"41","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-11",,,,,"0.85","10.0","28.0",,"31","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-12",,,,,"0.00","0.0","23.0",,"46","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1996-04-13",,,,,"0.00","0.0","20.0",,"48","22"
