"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-01",,,,,"0.00","0.0","0.0",,"50","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-02",,,,,"0.64","0.0","0.0",,"52","44"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-03",,,,,"0.41","0.0","0.0",,"60","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-04",,,,,"0.02","0.0","0.0",,"55","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-05",,,,,"0.46","0.0","0.0",,"55","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-06",,,,,"0.00","0.0","0.0",,"48","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-07",,,,,"0.00","0.0","0.0",,"50","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-08",,,,,"0.00","0.0","0.0",,"48","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-09",,,,,"0.00","0.0","0.0",,"50","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-10",,,,,"0.58","0.0","0.0",,"38","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-11",,,,,"0.02","0.0","0.0",,"42","34"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-12",,,,,"0.00","0.0","0.0",,"37","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-13",,,,,"0.00","0.0","0.0",,"32","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-14",,,,,"0.00","0.0","0.0",,"27","11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-15",,,,,"0.27","3.0","3.0",,"24","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-16",,,,,"0.06","0.8","4.0",,"28","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-17",,,,,"0.08","0.9","5.0",,"27","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-18",,,,,"0.00","0.0","5.0",,"32","8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-19",,,,,"0.00","0.0","5.0",,"29","9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-20",,,,,"0.00","0.0","5.0",,"38","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-21",,,,,"0.00","0.0","3.0",,"38","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-22",,,,,"0.00","0.0","3.0",,"37","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-23",,,,,"0.00","0.0","3.0",,"24","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-24",,,,,"0.13","3.0","6.0",,"26","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-25",,,,,"0.00","0.0","5.0",,"33","12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-26",,,,,"0.02","0.3","5.0",,"37","13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-27",,,,,"0.85","8.0","13.0",,"41","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-28",,,,,"0.13","1.5","12.0",,"22","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-29",,,,,"0.09","2.3","13.0",,"28","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-11-30",,,,,"0.00","0.0","12.0",,"30","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-01",,,,,"0.20","2.1","12.0",,"38","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-02",,,,,"0.19","1.5","13.0",,"38","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-03",,,,,"0.00","0.0","12.0",,"38","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-04",,,,,"0.00","0.0","12.0",,"30","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-05",,,,,"0.07","1.0","11.0",,"34","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-06",,,,,"0.23","2.8","14.0",,"33","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-07",,,,,"0.11","1.0","14.0",,"29","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-08",,,,,"0.00","0.1","13.0",,"31","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-09",,,,,"0.00","0.0","12.0",,"27","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-10",,,,,"0.00","0.0","12.0",,"29","9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-11",,,,,"0.00","0.0","11.0",,"27","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-12",,,,,"0.00","0.0","11.0",,"25","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-13",,,,,"0.00","0.2","11.0",,"26","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-14",,,,,"0.04","0.9","12.0",,"30","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-15",,,,,"0.00","0.5","12.0",,"26","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-16",,,,,"0.00","0.5","12.0",,"14","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1997-12-17",,,,,"0.00","0.0","11.0",,"35","14"
