"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-01",,,,,"0.00","0.0",,,"51","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-02",,,,,"0.00","0.0",,,"53","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-03",,,,,"0.00","0.0",,,"47","33"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-04",,,,,"0.01","0.0",,,"48","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-05",,,,,"0.00","0.0",,,"47","31"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-06",,,,,"1.86","0.0",,,"47","39"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-07",,,,,"1.09","0.0",,,"52","43"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-08",,,,,"0.05","0.0",,,"46","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-09",,,,,"0.06","1.0",,,"46","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-10",,,,,"0.20","1.1",,,"36","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-11",,,,,"0.09","1.0",,,"37","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-12",,,,,"0.00","0.0",,,"37","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-13",,,,,"0.44","0.5",,,"38","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-14",,,,,"0.12","0.0",,,"44","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-15",,,,,"0.28","2.6",,,"34","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-16",,,,,"0.00","0.0",,,"29","12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-17",,,,,"0.41","1.5",,,"32","13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-18",,,,,"0.02","0.0",,,"39","31"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-19",,,,,"0.00","0.0",,,"39","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-20",,,,,"0.00","0.0",,,"45","35"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-21",,,,,"0.00","0.0",,,"58","35"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-22",,,,,"0.00","0.0",,,"36","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-23",,,,,"0.14","1.5",,,"26","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-24",,,,,"0.01","0.0",,,"30","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-25",,,,,"0.03","1.5",,,"33","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-26",,,,,"0.00","0.0",,,"21","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-27",,,,,"0.07","1.0",,,"25","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-28",,,,,"0.00","0.0",,,"30","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-29",,,,,"0.00","0.0",,,"21","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-11-30",,,,,"0.00","0.0",,,"24","13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-01",,,,,"0.00","0.0",,,"33","13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-02",,,,,"0.45","0.0",,,"41","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-03",,,,,"0.00","0.0",,,"45","13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-04",,,,,"0.00","0.0",,,"18","9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-05",,,,,"0.00","0.0",,,"22","9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-06",,,,,"0.00","0.0",,,"27","11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-07",,,,,"0.00","0.0",,,"25","11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-08",,,,,"0.01","0.2",,,"25","11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-09",,,,,"0.00","0.0",,,"33","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1985-12-10",,,,,"0.00","0.0",,,"26","18"
