"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-01",,,,,"0.03","0.0",,,"58","46"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-02",,,,,"0.05","0.0",,,"56","42"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-03",,,,,"0.55","0.0",,,"46","42"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-04",,,,,"0.01","0.0",,,"54","46"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-05",,,,,"0.73","0.0",,,"64","52"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-06",,,,,"1.50","0.0",,,"58","34"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-07",,,,,"0.00","0.0",,,"42","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-08",,,,,"0.00","0.0",,,"47","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-09",,,,,"0.00","0.0",,,"50","31"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-10",,,,,"0.00","0.0",,,"38","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-11",,,,,"0.00","0.0",,,"37","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-12",,,,,"0.02","0.0",,,"43","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-13",,,,,"0.56","0.0",,,"56","41"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-14",,,,,"0.24","0.0",,,"43","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-15",,,,,"0.07","1.0",,,"33","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-16",,,,,"0.52","7.5",,,"33","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-17",,,,,"0.00","0.0",,,"54","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1982-11-18",,,,,"0.00","0.0",,,"44","16"
