"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-01",,,,,"0.00","0.0",,,"25","8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-02",,,,,"0.00","0.0",,,"29","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-03",,,,,"0.00","0.0",,,"28","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-04",,,,,"0.00","0.0",,,"13","2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-05",,,,,"0.00","0.0",,,"16","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-06",,,,,"0.00","0.0",,,"16","-7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-07",,,,,"0.00","0.0",,,"16","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-08",,,,,"0.15","2.0",,,"31","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-09",,,,,"0.00","0.0",,,"21","9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-10",,,,,"0.00","0.0",,,"19","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-11",,,,,"0.00","0.0",,,"18","-7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-12",,,,,"0.60","0.0",,,"50","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-13",,,,,"0.00","0.0",,,"27","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-14",,,,,"0.00","0.0",,,"27","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-15",,,,,"0.15","0.0",,,"37","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-16",,,,,"0.00","0.0",,,"34","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-17",,,,,"0.00","0.0",,,"24","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-18",,,,,"0.02","0.0",,,"28","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-19",,,,,"0.00","0.0",,,"34","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-20",,,,,"0.00","0.0",,,"35","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-21",,,,,"0.00","0.0",,,"23","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-22",,,,,"0.00","0.0",,,"9","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-23",,,,,"0.15","2.0",,,"20","2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-24",,,,,"0.07","1.0",,,"24","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-25",,,,,"0.00","0.0",,,"0","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-26",,,,,"0.00","0.0",,,"12","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-27",,,,,"0.00","0.0",,,"17","4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-28",,,,,"0.00","0.0",,,"24","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-29",,,,,"0.00","0.0",,,"22","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-30",,,,,"0.00","0.0",,,"14","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-01-31",,,,,"0.00","0.0",,,"6","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-01",,,,,"0.00","0.0","2.0",,"10","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-02",,,,,"0.00","0.0","1.0",,"14","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-03",,,,,"0.02","0.6","1.0",,"6","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-04",,,,,"0.00","0.0","1.0",,"13","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-05",,,,,"0.00","0.0","1.0",,"18","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-06",,,,,"0.00","0.0","1.0",,"21","8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-07",,,,,"0.00","0.0","1.0",,"29","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-08",,,,,"0.00","0.0","1.0",,"21","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-09",,,,,"0.00","0.0","1.0",,"28","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-10",,,,,"0.00","0.0","1.0",,"28","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-11",,,,,"0.00","0.0","1.0",,"24","-8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-12",,,,,"0.02","0.2","1.0",,"26","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-13",,,,,"0.00","0.0","1.0",,"27","8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-14",,,,,"0.00","0.0","1.0",,"21","12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-15",,,,,"0.00","0.0","1.0",,"26","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-16",,,,,"0.00","0.0","1.0",,"23","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-17",,,,,"0.43","5.5","7.0",,"18","2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-18",,,,,"0.00","0.0","7.0",,"12","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-19",,,,,"0.00","0.0","6.0",,"25","-3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-20",,,,,"0.00","0.0","5.0",,"35","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-21",,,,,"0.00","0.0","4.0",,"44","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-22",,,,,"0.00","0.0","4.0",,"36","-12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-23",,,,,"0.20","2.5","6.0",,"23","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-24",,,,,"0.00","0.0","6.0",,"33","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-25",,,,,"0.00","0.0","6.0",,"29","9"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-26",,,,,"0.00","0.0","5.0",,"30","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-27",,,,,"0.00","0.0","5.0",,"14","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-28",,,,,"0.01","0.2","5.0",,"14","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-02-29",,,,,"0.06","1.5","6.0",,"24","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-03-01",,,,,"0.00","0.0","6.0",,"12","-8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1980-03-02",,,,,"0.00","0.0","6.0",,"11","-12"
