"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-01",,,,,"0.14","0.3",,,"27","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-02",,,,,"0.16","0.3",,,"36","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-03",,,,,"0.00","0.0",,,"36","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-04",,,,,"0.00","0.0","4.0",,"41","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-05",,,,,"0.00","0.0","4.0",,"45","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-06",,,,,"0.33","0.0","3.0",,"50","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-07",,,,,"0.11","0.0","0.0",,"51","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-08",,,,,"0.15","1.3","2.0",,"36","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-09",,,,,"0.29","1.2","2.0",,"36","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-10",,,,,"0.01","0.2","2.0",,"31","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-11",,,,,"0.00","0.0","2.0",,"21","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-12",,,,,"0.00","0.0","2.0",,"23","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-13",,,,,"0.02","0.2","2.0",,"37","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-14",,,,,"0.00","0.0","2.0",,"35","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-15",,,,,"0.00","0.0","2.0",,"22","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-16",,,,,"0.66","6.5","9.0",,"15","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-17",,,,,"0.00","0.0","9.0",,"14","-15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2007-01-18",,,,,"0.00","0.0","9.0",,"-2","-20"
