"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-01",,,,,"0.21","0.0","9.0",,"42","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-02",,,,,"0.00","0.0","8.0",,"37","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-03",,,,,"0.18","0.7","9.0",,"32","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-04",,,,,"0.00","0.0","9.0",,"36","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-05",,,,,"0.00","0.0","9.0",,"27","13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-06",,,,,"0.00","0.0","9.0",,"15","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-07",,,,,"0.35","3.6","12.0",,"20","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-08",,,,,"0.00","0.0","11.0",,"25","11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-09",,,,,"0.00","0.0","11.0",,"27","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-10",,,,,"0.00","0.0","11.0",,"22","4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-11",,,,,"0.08","1.3","12.0",,"32","4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-12",,,,,"0.00","0.0","12.0",,"17","-12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-13",,,,,"0.11","1.3","13.0",,"21","-7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-14",,,,,"0.19","0.0","10.0",,"47","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-15",,,,,"0.11","0.0","10.0",,"46","1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-16",,,,,"0.00","0.0","10.0",,"18","1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-17",,,,,"0.12","1.4","11.0",,"17","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-18",,,,,"0.03","0.4","12.0",,"9","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-19",,,,,"0.00","0.0","12.0",,"-1","-20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-20",,,,,"0.25","2.7","14.0",,"10","-20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-21",,,,,"0.00","0.0","14.0",,"16","-17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-22",,,,,"0.00","0.0","14.0",,"-5","-21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-23",,,,,"0.11","1.3","15.0",,"1","-22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2005-01-24",,,,,"0.00","0.0","14.0",,"4","-15"
