"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-01",,,,,"0.93","0.0","0.0",,"51","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-02",,,,,"0.32","0.0","0.0",,"49","42"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-03",,,,,"1.43","0.0","0.0",,"51","37"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-04",,,,,"0.00","0.0","0.0",,"51","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-05",,,,,"0.06","0.0","0.0",,"62","46"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-06",,,,,"0.07","0.0","0.0",,"62","34"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-07",,,,,"0.25","0.0","0.0",,"49","35"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-08",,,,,"0.00","0.0","0.0",,"41","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-09",,,,,"0.00","0.0","0.0",,"46","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-10",,,,,"0.00","0.0","0.0",,"49","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-11",,,,,"0.00","0.0","0.0",,"37","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-12",,,,,"0.00","0.0","0.0",,"35","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-13",,,,,"0.00","0.0","0.0",,"39","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-14",,,,,"0.00","0.0","0.0",,"49","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-15",,,,,"0.00","0.0","0.0",,"53","35"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-16",,,,,"0.00","0.0","0.0",,"55","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-17",,,,,"0.00","0.0","0.0",,"55","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-18",,,,,"0.00","0.0","0.0",,"52","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-19",,,,,"0.00","0.0","0.0",,"54","35"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-20",,,,,"0.00","0.0","0.0",,"48","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-21",,,,,"0.00","0.0","0.0",,"38","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-22",,,,,"0.17","0.0","0.0",,"46","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-23",,,,,"0.01","0.0","0.0",,"45","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-24",,,,,"0.01","1.0","1.0",,"26","12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-25",,,,,"0.00","0.2","1.0",,"23","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-26",,,,,"0.00","0.0","1.0",,"36","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-27",,,,,"0.00","0.0","1.0",,"29","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-28",,,,,"0.15","0.0","2.0",,"24","8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1994-11-29",,,,,"0.49","1.5","5.0",,"36","17"
