"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-01",,,,,"0.00","0.0",,,"40","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-02",,,,,"0.05","0.0",,,"49","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-03",,,,,"0.00","0.0",,,"38","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-04",,,,,"0.03","0.0",,,"40","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-05",,,,,"0.00","0.0",,,"40","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-06",,,,,"0.01","0.2",,,"36","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-07",,,,,"0.17","0.7",,,"37","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-08",,,,,"0.00","0.0",,,"52","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-09",,,,,"0.14","0.0",,,"46","34"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-10",,,,,"0.12","0.0",,,"50","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-11",,,,,"0.00","0.0",,,"35","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-12",,,,,"0.01","0.2",,,"32","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-13",,,,,"0.00","0.0",,,"36","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-14",,,,,"0.00","0.0",,,"32","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-15",,,,,"0.00","0.0",,,"26","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1986-11-16",,,,,"0.00","0.2",,,"33","25"
