"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-01",,,,,"0.08","0.0","0.0",,"60","42"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-02",,,,,"0.00","0.0","0.0",,"49","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-03",,,,,"0.00","0.0","0.0",,"46","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-04",,,,,"0.00","0.0","0.0",,"45","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-05",,,,,"0.00","0.0","0.0",,"38","30"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-06",,,,,"0.07","0.6","1.0",,"36","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-07",,,,,"0.00","0.0","0.0",,"33","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-08",,,,,"0.00","0.0","0.0",,"40","28"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-09",,,,,"0.00","0.0","0.0",,"55","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-10",,,,,"0.00","0.0","0.0",,"60","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-11",,,,,"0.00","0.0","0.0",,"50","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-12",,,,,"0.00","0.0","0.0",,"50","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-13",,,,,"0.00","0.0","0.0",,"50","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-14",,,,,"0.00","0.0","0.0",,"46","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-15",,,,,"3.51","0.0","0.0",,"48","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-16",,,,,"0.00","0.0","0.0",,"55","42"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-17",,,,,"0.00","0.0","0.0",,"42","33"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-18",,,,,"0.00","0.0","0.0",,"43","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-19",,,,,"0.00","0.0","0.0",,"52","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-20",,,,,"0.00","0.0","0.0",,"55","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-21",,,,,"0.63","0.0","0.0",,"47","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-22",,,,,"0.00","0.0","0.0",,"45","34"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-23",,,,,"0.00","0.0","0.0",,"39","22"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-24",,,,,"0.00","0.0","0.0",,"42","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-25",,,,,"0.00","0.0","0.0",,"43","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-26",,,,,"0.05","0.0","0.0",,"40","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","2009-11-27",,,,,"0.00","0.0","0.0",,"48","38"
