"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-01",,,,,"0.42","0.8","20.0",,"36","1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-02",,,,,"0.00","0.0","20.0",,"37","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-03",,,,,"0.00","0.0","19.0",,"29","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-04",,,,,"0.00","0.0","19.0",,"31","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-05",,,,,"0.04","0.0","18.0",,"41","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-06",,,,,"0.00","0.0","18.0",,"25","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-07",,,,,"0.00","0.1","18.0",,"25","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-08",,,,,"0.00","0.2","18.0",,"31","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-09",,,,,"0.00","0.0","18.0",,"35","11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-10",,,,,"0.00","0.0","18.0",,"36","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-11",,,,,"0.07","0.4","18.0",,"33","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-12",,,,,"0.23","3.6","21.0",,"24","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-13",,,,,"0.02","0.5","22.0",,"30","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-14",,,,,"0.00","0.0","22.0",,"17","-6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-15",,,,,"0.00","0.0","21.0",,"5","-15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-16",,,,,"0.05","1.3","21.0",,"26","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-17",,,,,"0.00","0.0","21.0",,"29","19"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-18",,,,,"0.13","0.0","18.0",,"42","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-19",,,,,"0.02","0.0","17.0",,"47","12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-20",,,,,"0.00","0.0","17.0",,"13","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-21",,,,,"0.00","0.0","16.0",,"27","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-22",,,,,"0.15","6.4","23.0",,"6","1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-23",,,,,"0.16","3.0","26.0",,"14","1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-24",,,,,"0.02","0.6","23.0",,"30","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-25",,,,,"0.16","2.3","23.0",,"35","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-26",,,,,"0.24","0.0","20.0",,"37","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-27",,,,,"0.36","0.5","19.0",,"37","19"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-28",,,,,"0.00","0.0","19.0",,"31","19"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-29",,,,,"0.00","0.0","19.0",,"41","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-30",,,,,"1.40","14.0","33.0",,"31","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-01-31",,,,,"0.42","5.8","37.0",,"25","0"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-02-01",,,,,"0.00","0.0","32.0",,"33","2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-02-02",,,,,"0.00","0.0","27.0",,"41","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-02-03",,,,,"0.00","0.0","27.0",,"22","-13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-02-04",,,,,"0.12","2.0","29.0",,"9","-11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1990-02-05",,,,,"0.28","3.1","32.0",,"4","-24"
