"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-01",,,,,"0.00","0.0",,,"30","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-02",,,,,"0.00","0.0",,,"33","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-03",,,,,"0.00","0.0",,,"30","1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-04",,,,,"0.00","0.0",,,"14","-13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-05",,,,,"0.00","0.0",,,"18","-13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-06",,,,,"0.00","0.0",,,"27","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-07",,,,,"0.00","0.0",,,"34","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-08",,,,,"0.11","2.0",,,"32","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-09",,,,,"0.01","0.2",,,"31","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-10",,,,,"0.00","0.0",,,"18","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-11",,,,,"0.62","0.0",,,"42","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-12",,,,,"0.79","0.0",,,"50","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-13",,,,,"0.00","0.0",,,"38","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-14",,,,,"0.00","0.0",,,"20","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-15",,,,,"0.00","0.0",,,"26","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-16",,,,,"0.61","7.0",,,"26","3"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-17",,,,,"0.37","3.0",,,"18","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-18",,,,,"0.00","0.0",,,"15","-4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-19",,,,,"0.00","0.0",,,"1","-12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-20",,,,,"0.00","0.0",,,"2","-11"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-21",,,,,"0.00","0.0",,,"12","-10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-22",,,,,"0.00","0.0",,,"16","-5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-23",,,,,"0.00","0.0",,,"25","4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-24",,,,,"0.66","0.5",,,"34","8"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-25",,,,,"0.02","0.0",,,"36","30"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1983-01-26",,,,,"0.05","1.0",,,"37","10"
