"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-01",,,,,"0.06","0.0","0.0",,"57","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-02",,,,,"0.00","0.0","0.0",,"58","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-03",,,,,"0.16","0.0","0.0",,"61","39"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-04",,,,,"0.51","0.0","0.0",,"62","36"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-05",,,,,"0.00","0.0","0.0",,"40","35"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-06",,,,,"0.00","0.0","0.0",,"51","35"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-07",,,,,"0.00","0.0","0.0",,"45","31"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-08",,,,,"0.00","0.0","0.0",,"37","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-09",,,,,"0.00","0.0","0.0",,"32","17"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-10",,,,,"0.00","0.0","0.0",,"39","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-11",,,,,"0.00","0.0","0.0",,"42","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-12",,,,,"0.00","0.0","0.0",,"30","14"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-13",,,,,"0.08","1.1","1.0",,"30","16"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-14",,,,,"0.07","0.0","0.0",,"35","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-15",,,,,"0.25","0.0","0.0",,"42","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-16",,,,,"0.00","0.0","0.0",,"35","27"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-17",,,,,"0.00","0.0","0.0",,"29","21"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-18",,,,,"0.02","0.6","1.0",,"27","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-19",,,,,"0.02","0.5","1.0",,"31","25"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-20",,,,,"0.00","0.0","0.0",,"40","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-21",,,,,"0.10","0.0","0.0",,"48","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-22",,,,,"0.00","0.0","0.0",,"44","38"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-23",,,,,"0.03","0.0","0.0",,"52","37"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-24",,,,,"0.00","0.0","0.0",,"57","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-25",,,,,"0.00","0.0","0.0",,"52","41"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-26",,,,,"0.00","0.0","0.0",,"41","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-27",,,,,"0.60","0.0","0.0",,"53","30"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-28",,,,,"0.53","0.0","0.0",,"53","32"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-29",,,,,"0.00","0.0","0.0",,"38","30"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-11-30",,,,,"0.00","0.0","0.0",,"35","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-01",,,,,"0.00","0.0","0.0",,"30","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-02",,,,,"0.00","0.0","0.0",,"25","10"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-03",,,,,"0.00","0.0","0.0",,"33","13"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-04",,,,,"0.02","0.0","0.0",,"36","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-05",,,,,"0.07","0.0","0.0",,"39","34"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-06",,,,,"0.00","0.0","0.0",,"47","37"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-07",,,,,"0.05","0.0","0.0",,"49","35"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-08",,,,,"0.49","0.0","0.0",,"35","31"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-09",,,,,"0.00","0.0","0.0",,"32","24"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-10",,,,,"0.00","0.0","0.0",,"33","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-11",,,,,"0.21","0.0","0.0",,"37","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-12",,,,,"0.62","6.4","6.0",,"31","29"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-13",,,,,"0.00","0.0","5.0",,"38","30"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-14",,,,,"0.02","0.2","4.0",,"38","30"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-15",,,,,"0.00","0.0","4.0",,"35","20"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-16",,,,,"0.10","0.0","4.0",,"32","23"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-17",,,,,"0.12","0.2","4.0",,"36","26"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-18",,,,,"0.00","0.0","4.0",,"29","12"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-19",,,,,"0.00","0.0","4.0",,"20","6"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-20",,,,,"0.00","0.0","4.0",,"26","1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-21",,,,,"0.60","1.0","5.0",,"34","4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-22",,,,,"0.00","0.0","5.0",,"34","18"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-23",,,,,"0.00","0.0","4.0",,"23","15"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-24",,,,,"0.00","0.3","4.0",,"21","5"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-25",,,,,"0.00","0.0","4.0",,"11","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-26",,,,,"0.00","0.0","4.0",,"14","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-27",,,,,"0.00","0.0","5.0",,"24","7"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-28",,,,,"0.00","0.0","5.0",,"9","-1"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-29",,,,,"0.00","0.0","5.0",,"11","-2"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-30",,,,,"0.01","0.3","5.0",,"16","4"
"USC00170814","BRASSUA DAM, ME US","45.6602","-69.8119","325.8","1999-12-31",,,,,"0.00","0.4","5.0",,"31","-3"
